service_id,booking_id,service_name,quantity,service_price
16492,BKG020307,Spa Session,1,1200
16493,BKG020308,Airport Transfer,1,500
16494,BKG020310,Late Checkout,1,500
16495,BKG020310,Laundry Service,1,150
16496,BKG020312,Airport Transfer,1,500
16497,BKG020314,Airport Transfer,1,500
16498,BKG020316,Spa Session,1,1200
16499,BKG020322,Room Service Package,1,800
16500,BKG020322,Laundry Service,1,150
16501,BKG020324,Airport Transfer,1,500
16502,BKG020324,Room Service Package,1,800
16503,BKG020327,Breakfast Add-on,1,250
16504,BKG020327,Spa Session,1,1200
16505,BKG020327,Early Check-in,1,400
16506,BKG020328,Airport Transfer,1,500
16507,BKG020328,Late Checkout,1,500
16508,BKG020329,Swimming Pool Access,1,300
16509,BKG020331,Breakfast Add-on,1,250
16510,BKG020331,Swimming Pool Access,1,300
16511,BKG020334,Room Service Package,1,800
16512,BKG020335,Swimming Pool Access,1,300
16513,BKG020337,Spa Session,1,1200
16514,BKG020337,Room Service Package,1,800
16515,BKG020337,Swimming Pool Access,1,300
16516,BKG020340,Late Checkout,1,500
16517,BKG020340,Early Check-in,1,400
16518,BKG020342,Breakfast Add-on,1,250
16519,BKG020344,Breakfast Add-on,1,250
16520,BKG020346,Early Check-in,1,400
16521,BKG020349,Breakfast Add-on,1,250
16522,BKG020349,Early Check-in,1,400
16523,BKG020350,Spa Session,1,1200
16524,BKG020350,Early Check-in,1,400
16525,BKG020351,Breakfast Add-on,1,250
16526,BKG020353,Breakfast Add-on,1,250
16527,BKG020354,Breakfast Add-on,1,250
16528,BKG020354,Spa Session,1,1200
16529,BKG020357,Late Checkout,1,500
16530,BKG020358,Early Check-in,1,400
16531,BKG020358,Laundry Service,1,150
16532,BKG020359,Breakfast Add-on,1,250
16533,BKG020360,Breakfast Add-on,1,250
16534,BKG020360,Late Checkout,1,500
16535,BKG020361,Spa Session,1,1200
16536,BKG020361,Room Service Package,1,800
16537,BKG020364,Laundry Service,1,150
16538,BKG020366,Late Checkout,1,500
16539,BKG020367,Airport Transfer,1,500
16540,BKG020367,Late Checkout,1,500
16541,BKG020368,Spa Session,1,1200
16542,BKG020368,Early Check-in,1,400
16543,BKG020369,Breakfast Add-on,1,250
16544,BKG020370,Breakfast Add-on,1,250
16545,BKG020371,Breakfast Add-on,1,250
16546,BKG020372,Airport Transfer,1,500
16547,BKG020372,Breakfast Add-on,1,250
16548,BKG020377,Breakfast Add-on,1,250
16549,BKG020377,Early Check-in,1,400
16550,BKG020379,Airport Transfer,1,500
16551,BKG020379,Breakfast Add-on,1,250
16552,BKG020381,Laundry Service,1,150
16553,BKG020382,Airport Transfer,1,500
16554,BKG020382,Breakfast Add-on,1,250
16555,BKG020382,Late Checkout,1,500
16556,BKG020383,Airport Transfer,1,500
16557,BKG020383,Breakfast Add-on,1,250
16558,BKG020385,Early Check-in,1,400
16559,BKG020387,Airport Transfer,1,500
16560,BKG020387,Late Checkout,1,500
16561,BKG020387,Swimming Pool Access,1,300
16562,BKG020388,Airport Transfer,1,500
16563,BKG020390,Airport Transfer,1,500
16564,BKG020392,Airport Transfer,1,500
16565,BKG020393,Late Checkout,1,500
16566,BKG020393,Early Check-in,1,400
16567,BKG020393,Room Service Package,1,800
16568,BKG020395,Breakfast Add-on,1,250
16569,BKG020396,Spa Session,1,1200
16570,BKG020396,Early Check-in,1,400
16571,BKG020398,Early Check-in,1,400
16572,BKG020400,Breakfast Add-on,1,250
16573,BKG020402,Breakfast Add-on,1,250
16574,BKG020405,Spa Session,1,1200
16575,BKG020409,Breakfast Add-on,1,250
16576,BKG020410,Late Checkout,1,500
16577,BKG020411,Airport Transfer,1,500
16578,BKG020412,Late Checkout,1,500
16579,BKG020412,Room Service Package,1,800
16580,BKG020416,Breakfast Add-on,1,250
16581,BKG020416,Early Check-in,1,400
16582,BKG020416,Swimming Pool Access,1,300
16583,BKG020417,Breakfast Add-on,1,250
16584,BKG020418,Airport Transfer,1,500
16585,BKG020420,Early Check-in,1,400
16586,BKG020421,Breakfast Add-on,1,250
16587,BKG020421,Spa Session,1,1200
16588,BKG020421,Early Check-in,1,400
16589,BKG020422,Room Service Package,1,800
16590,BKG020423,Spa Session,1,1200
16591,BKG020424,Breakfast Add-on,1,250
16592,BKG020424,Late Checkout,1,500
16593,BKG020424,Laundry Service,1,150
16594,BKG020428,Breakfast Add-on,1,250
16595,BKG020429,Breakfast Add-on,1,250
16596,BKG020429,Late Checkout,1,500
16597,BKG020429,Room Service Package,1,800
16598,BKG020430,Room Service Package,1,800
16599,BKG020433,Airport Transfer,1,500
16600,BKG020435,Early Check-in,1,400
16601,BKG020436,Breakfast Add-on,1,250
16602,BKG020437,Breakfast Add-on,1,250
16603,BKG020438,Airport Transfer,1,500
16604,BKG020438,Breakfast Add-on,1,250
16605,BKG020439,Breakfast Add-on,1,250
16606,BKG020441,Breakfast Add-on,1,250
16607,BKG020442,Airport Transfer,1,500
16608,BKG020442,Early Check-in,1,400
16609,BKG020445,Swimming Pool Access,1,300
16610,BKG020448,Spa Session,1,1200
16611,BKG020449,Late Checkout,1,500
16612,BKG020450,Breakfast Add-on,1,250
16613,BKG020451,Breakfast Add-on,1,250
16614,BKG020452,Room Service Package,1,800
16615,BKG020453,Early Check-in,1,400
16616,BKG020453,Swimming Pool Access,1,300
16617,BKG020455,Spa Session,1,1200
16618,BKG020458,Room Service Package,1,800
16619,BKG020458,Swimming Pool Access,1,300
16620,BKG020464,Breakfast Add-on,1,250
16621,BKG020464,Early Check-in,1,400
16622,BKG020465,Room Service Package,1,800
16623,BKG020467,Room Service Package,1,800
16624,BKG020468,Breakfast Add-on,1,250
16625,BKG020468,Swimming Pool Access,1,300
16626,BKG020469,Breakfast Add-on,1,250
16627,BKG020469,Swimming Pool Access,1,300
16628,BKG020470,Early Check-in,1,400
16629,BKG020471,Early Check-in,1,400
16630,BKG020472,Early Check-in,1,400
16631,BKG020473,Airport Transfer,1,500
16632,BKG020475,Breakfast Add-on,1,250
16633,BKG020475,Late Checkout,1,500
16634,BKG020478,Early Check-in,1,400
16635,BKG020480,Airport Transfer,1,500
16636,BKG020483,Airport Transfer,1,500
16637,BKG020483,Late Checkout,1,500
16638,BKG020484,Breakfast Add-on,1,250
16639,BKG020485,Airport Transfer,1,500
16640,BKG020485,Breakfast Add-on,1,250
16641,BKG020485,Early Check-in,1,400
16642,BKG020487,Room Service Package,1,800
16643,BKG020489,Spa Session,1,1200
16644,BKG020490,Spa Session,1,1200
16645,BKG020490,Swimming Pool Access,1,300
16646,BKG020491,Spa Session,1,1200
16647,BKG020491,Early Check-in,1,400
16648,BKG020492,Breakfast Add-on,1,250
16649,BKG020496,Airport Transfer,1,500
16650,BKG020496,Swimming Pool Access,1,300
16651,BKG020497,Room Service Package,1,800
16652,BKG020499,Breakfast Add-on,1,250
16653,BKG020499,Early Check-in,1,400
16654,BKG020501,Airport Transfer,1,500
16655,BKG020501,Spa Session,1,1200
16656,BKG020503,Breakfast Add-on,1,250
16657,BKG020503,Swimming Pool Access,1,300
16658,BKG020505,Breakfast Add-on,1,250
16659,BKG020507,Airport Transfer,1,500
16660,BKG020507,Spa Session,1,1200
16661,BKG020509,Breakfast Add-on,1,250
16662,BKG020509,Laundry Service,1,150
16663,BKG020510,Spa Session,1,1200
16664,BKG020512,Late Checkout,1,500
16665,BKG020512,Room Service Package,1,800
16666,BKG020512,Swimming Pool Access,1,300
16667,BKG020516,Airport Transfer,1,500
16668,BKG020516,Laundry Service,1,150
16669,BKG020517,Breakfast Add-on,1,250
16670,BKG020517,Room Service Package,1,800
16671,BKG020518,Spa Session,1,1200
16672,BKG020522,Airport Transfer,1,500
16673,BKG020522,Breakfast Add-on,1,250
16674,BKG020522,Spa Session,1,1200
16675,BKG020527,Airport Transfer,1,500
16676,BKG020531,Breakfast Add-on,1,250
16677,BKG020533,Early Check-in,1,400
16678,BKG020536,Spa Session,1,1200
16679,BKG020536,Early Check-in,1,400
16680,BKG020537,Swimming Pool Access,1,300
16681,BKG020538,Airport Transfer,1,500
16682,BKG020539,Airport Transfer,1,500
16683,BKG020539,Early Check-in,1,400
16684,BKG020540,Late Checkout,1,500
16685,BKG020543,Breakfast Add-on,1,250
16686,BKG020543,Laundry Service,1,150
16687,BKG020544,Laundry Service,1,150
16688,BKG020548,Breakfast Add-on,1,250
16689,BKG020549,Airport Transfer,1,500
16690,BKG020549,Breakfast Add-on,1,250
16691,BKG020551,Late Checkout,1,500
16692,BKG020551,Early Check-in,1,400
16693,BKG020554,Airport Transfer,1,500
16694,BKG020557,Breakfast Add-on,1,250
16695,BKG020557,Late Checkout,1,500
16696,BKG020557,Swimming Pool Access,1,300
16697,BKG020558,Airport Transfer,1,500
16698,BKG020559,Breakfast Add-on,1,250
16699,BKG020559,Spa Session,1,1200
16700,BKG020559,Room Service Package,1,800
16701,BKG020561,Airport Transfer,1,500
16702,BKG020562,Breakfast Add-on,1,250
16703,BKG020562,Spa Session,1,1200
16704,BKG020562,Room Service Package,1,800
16705,BKG020563,Airport Transfer,1,500
16706,BKG020564,Airport Transfer,1,500
16707,BKG020565,Breakfast Add-on,1,250
16708,BKG020567,Early Check-in,1,400
16709,BKG020569,Early Check-in,1,400
16710,BKG020570,Early Check-in,1,400
16711,BKG020572,Airport Transfer,1,500
16712,BKG020572,Breakfast Add-on,1,250
16713,BKG020573,Airport Transfer,1,500
16714,BKG020573,Spa Session,1,1200
16715,BKG020577,Spa Session,1,1200
16716,BKG020577,Early Check-in,1,400
16717,BKG020580,Airport Transfer,1,500
16718,BKG020580,Early Check-in,1,400
16719,BKG020581,Airport Transfer,1,500
16720,BKG020583,Airport Transfer,1,500
16721,BKG020583,Late Checkout,1,500
16722,BKG020585,Breakfast Add-on,1,250
16723,BKG020586,Late Checkout,1,500
16724,BKG020587,Airport Transfer,1,500
16725,BKG020591,Breakfast Add-on,1,250
16726,BKG020591,Swimming Pool Access,1,300
16727,BKG020592,Breakfast Add-on,1,250
16728,BKG020593,Late Checkout,1,500
16729,BKG020595,Spa Session,1,1200
16730,BKG020596,Airport Transfer,1,500
16731,BKG020596,Breakfast Add-on,1,250
16732,BKG020597,Breakfast Add-on,1,250
16733,BKG020601,Airport Transfer,1,500
16734,BKG020603,Airport Transfer,1,500
16735,BKG020604,Swimming Pool Access,1,300
16736,BKG020605,Airport Transfer,1,500
16737,BKG020606,Spa Session,1,1200
16738,BKG020606,Late Checkout,1,500
16739,BKG020608,Laundry Service,1,150
16740,BKG020611,Breakfast Add-on,1,250
16741,BKG020612,Breakfast Add-on,1,250
16742,BKG020613,Breakfast Add-on,1,250
16743,BKG020613,Late Checkout,1,500
16744,BKG020613,Room Service Package,1,800
16745,BKG020613,Swimming Pool Access,1,300
16746,BKG020615,Airport Transfer,1,500
16747,BKG020617,Airport Transfer,1,500
16748,BKG020619,Breakfast Add-on,1,250
16749,BKG020619,Spa Session,1,1200
16750,BKG020620,Breakfast Add-on,1,250
16751,BKG020622,Breakfast Add-on,1,250
16752,BKG020622,Room Service Package,1,800
16753,BKG020623,Spa Session,1,1200
16754,BKG020623,Early Check-in,1,400
16755,BKG020625,Spa Session,1,1200
16756,BKG020625,Swimming Pool Access,1,300
16757,BKG020626,Airport Transfer,1,500
16758,BKG020626,Breakfast Add-on,1,250
16759,BKG020626,Late Checkout,1,500
16760,BKG020627,Breakfast Add-on,1,250
16761,BKG020628,Spa Session,1,1200
16762,BKG020631,Breakfast Add-on,1,250
16763,BKG020631,Spa Session,1,1200
16764,BKG020631,Late Checkout,1,500
16765,BKG020633,Spa Session,1,1200
16766,BKG020635,Breakfast Add-on,1,250
16767,BKG020639,Airport Transfer,1,500
16768,BKG020642,Spa Session,1,1200
16769,BKG020643,Breakfast Add-on,1,250
16770,BKG020645,Airport Transfer,1,500
16771,BKG020645,Spa Session,1,1200
16772,BKG020646,Laundry Service,1,150
16773,BKG020648,Spa Session,1,1200
16774,BKG020650,Airport Transfer,1,500
16775,BKG020653,Breakfast Add-on,1,250
16776,BKG020653,Early Check-in,1,400
16777,BKG020653,Swimming Pool Access,1,300
16778,BKG020655,Spa Session,1,1200
16779,BKG020656,Airport Transfer,1,500
16780,BKG020656,Breakfast Add-on,1,250
16781,BKG020656,Swimming Pool Access,1,300
16782,BKG020656,Laundry Service,1,150
16783,BKG020657,Breakfast Add-on,1,250
16784,BKG020657,Early Check-in,1,400
16785,BKG020659,Breakfast Add-on,1,250
16786,BKG020659,Room Service Package,1,800
16787,BKG020662,Airport Transfer,1,500
16788,BKG020662,Spa Session,1,1200
16789,BKG020663,Room Service Package,1,800
16790,BKG020664,Airport Transfer,1,500
16791,BKG020665,Breakfast Add-on,1,250
16792,BKG020666,Early Check-in,1,400
16793,BKG020669,Breakfast Add-on,1,250
16794,BKG020674,Early Check-in,1,400
16795,BKG020675,Breakfast Add-on,1,250
16796,BKG020676,Breakfast Add-on,1,250
16797,BKG020677,Room Service Package,1,800
16798,BKG020678,Airport Transfer,1,500
16799,BKG020678,Breakfast Add-on,1,250
16800,BKG020680,Spa Session,1,1200
16801,BKG020680,Room Service Package,1,800
16802,BKG020681,Breakfast Add-on,1,250
16803,BKG020683,Late Checkout,1,500
16804,BKG020683,Swimming Pool Access,1,300
16805,BKG020684,Early Check-in,1,400
16806,BKG020684,Laundry Service,1,150
16807,BKG020686,Airport Transfer,1,500
16808,BKG020687,Room Service Package,1,800
16809,BKG020690,Room Service Package,1,800
16810,BKG020690,Laundry Service,1,150
16811,BKG020692,Airport Transfer,1,500
16812,BKG020692,Early Check-in,1,400
16813,BKG020693,Spa Session,1,1200
16814,BKG020693,Early Check-in,1,400
16815,BKG020694,Spa Session,1,1200
16816,BKG020698,Room Service Package,1,800
16817,BKG020699,Airport Transfer,1,500
16818,BKG020699,Breakfast Add-on,1,250
16819,BKG020699,Late Checkout,1,500
16820,BKG020699,Room Service Package,1,800
16821,BKG020700,Breakfast Add-on,1,250
16822,BKG020700,Room Service Package,1,800
16823,BKG020701,Breakfast Add-on,1,250
16824,BKG020702,Breakfast Add-on,1,250
16825,BKG020702,Spa Session,1,1200
16826,BKG020702,Early Check-in,1,400
16827,BKG020705,Airport Transfer,1,500
16828,BKG020706,Breakfast Add-on,1,250
16829,BKG020706,Spa Session,1,1200
16830,BKG020707,Breakfast Add-on,1,250
16831,BKG020712,Airport Transfer,1,500
16832,BKG020712,Spa Session,1,1200
16833,BKG020713,Spa Session,1,1200
16834,BKG020715,Airport Transfer,1,500
16835,BKG020715,Breakfast Add-on,1,250
16836,BKG020715,Late Checkout,1,500
16837,BKG020716,Breakfast Add-on,1,250
16838,BKG020717,Breakfast Add-on,1,250
16839,BKG020719,Airport Transfer,1,500
16840,BKG020719,Breakfast Add-on,1,250
16841,BKG020720,Breakfast Add-on,1,250
16842,BKG020720,Spa Session,1,1200
16843,BKG020720,Late Checkout,1,500
16844,BKG020722,Room Service Package,1,800
16845,BKG020724,Breakfast Add-on,1,250
16846,BKG020725,Airport Transfer,1,500
16847,BKG020727,Room Service Package,1,800
16848,BKG020729,Early Check-in,1,400
16849,BKG020730,Breakfast Add-on,1,250
16850,BKG020730,Swimming Pool Access,1,300
16851,BKG020732,Late Checkout,1,500
16852,BKG020732,Room Service Package,1,800
16853,BKG020733,Airport Transfer,1,500
16854,BKG020733,Spa Session,1,1200
16855,BKG020736,Room Service Package,1,800
16856,BKG020737,Airport Transfer,1,500
16857,BKG020737,Room Service Package,1,800
16858,BKG020738,Swimming Pool Access,1,300
16859,BKG020738,Laundry Service,1,150
16860,BKG020740,Room Service Package,1,800
16861,BKG020743,Breakfast Add-on,1,250
16862,BKG020743,Spa Session,1,1200
16863,BKG020747,Early Check-in,1,400
16864,BKG020749,Laundry Service,1,150
16865,BKG020750,Airport Transfer,1,500
16866,BKG020750,Breakfast Add-on,1,250
16867,BKG020751,Breakfast Add-on,1,250
16868,BKG020755,Breakfast Add-on,1,250
16869,BKG020756,Late Checkout,1,500
16870,BKG020756,Room Service Package,1,800
16871,BKG020758,Room Service Package,1,800
16872,BKG020761,Airport Transfer,1,500
16873,BKG020762,Breakfast Add-on,1,250
16874,BKG020762,Spa Session,1,1200
16875,BKG020763,Room Service Package,1,800
16876,BKG020765,Room Service Package,1,800
16877,BKG020766,Breakfast Add-on,1,250
16878,BKG020767,Early Check-in,1,400
16879,BKG020768,Airport Transfer,1,500
16880,BKG020770,Airport Transfer,1,500
16881,BKG020770,Room Service Package,1,800
16882,BKG020772,Airport Transfer,1,500
16883,BKG020772,Breakfast Add-on,1,250
16884,BKG020776,Swimming Pool Access,1,300
16885,BKG020779,Room Service Package,1,800
16886,BKG020780,Breakfast Add-on,1,250
16887,BKG020782,Late Checkout,1,500
16888,BKG020785,Airport Transfer,1,500
16889,BKG020785,Spa Session,1,1200
16890,BKG020785,Room Service Package,1,800
16891,BKG020787,Airport Transfer,1,500
16892,BKG020787,Spa Session,1,1200
16893,BKG020788,Spa Session,1,1200
16894,BKG020789,Early Check-in,1,400
16895,BKG020791,Breakfast Add-on,1,250
16896,BKG020791,Spa Session,1,1200
16897,BKG020792,Breakfast Add-on,1,250
16898,BKG020796,Airport Transfer,1,500
16899,BKG020796,Spa Session,1,1200
16900,BKG020797,Airport Transfer,1,500
16901,BKG020797,Breakfast Add-on,1,250
16902,BKG020799,Late Checkout,1,500
16903,BKG020800,Spa Session,1,1200
16904,BKG020801,Spa Session,1,1200
16905,BKG020801,Early Check-in,1,400
16906,BKG020802,Airport Transfer,1,500
16907,BKG020802,Early Check-in,1,400
16908,BKG020804,Spa Session,1,1200
16909,BKG020806,Breakfast Add-on,1,250
16910,BKG020806,Early Check-in,1,400
16911,BKG020808,Early Check-in,1,400
16912,BKG020815,Spa Session,1,1200
16913,BKG020817,Spa Session,1,1200
16914,BKG020817,Swimming Pool Access,1,300
16915,BKG020818,Late Checkout,1,500
16916,BKG020821,Early Check-in,1,400
16917,BKG020824,Breakfast Add-on,1,250
16918,BKG020824,Swimming Pool Access,1,300
16919,BKG020829,Late Checkout,1,500
16920,BKG020830,Airport Transfer,1,500
16921,BKG020830,Spa Session,1,1200
16922,BKG020830,Early Check-in,1,400
16923,BKG020834,Breakfast Add-on,1,250
16924,BKG020835,Airport Transfer,1,500
16925,BKG020835,Breakfast Add-on,1,250
16926,BKG020835,Late Checkout,1,500
16927,BKG020836,Airport Transfer,1,500
16928,BKG020840,Breakfast Add-on,1,250
16929,BKG020841,Spa Session,1,1200
16930,BKG020843,Airport Transfer,1,500
16931,BKG020845,Early Check-in,1,400
16932,BKG020845,Room Service Package,1,800
16933,BKG020847,Late Checkout,1,500
16934,BKG020847,Room Service Package,1,800
16935,BKG020848,Room Service Package,1,800
16936,BKG020850,Breakfast Add-on,1,250
16937,BKG020850,Spa Session,1,1200
16938,BKG020850,Room Service Package,1,800
16939,BKG020851,Breakfast Add-on,1,250
16940,BKG020851,Spa Session,1,1200
16941,BKG020853,Breakfast Add-on,1,250
16942,BKG020853,Laundry Service,1,150
16943,BKG020856,Late Checkout,1,500
16944,BKG020857,Airport Transfer,1,500
16945,BKG020859,Early Check-in,1,400
16946,BKG020860,Airport Transfer,1,500
16947,BKG020861,Breakfast Add-on,1,250
16948,BKG020862,Early Check-in,1,400
16949,BKG020863,Late Checkout,1,500
16950,BKG020864,Airport Transfer,1,500
16951,BKG020864,Late Checkout,1,500
16952,BKG020864,Laundry Service,1,150
16953,BKG020865,Spa Session,1,1200
16954,BKG020865,Early Check-in,1,400
16955,BKG020867,Breakfast Add-on,1,250
16956,BKG020867,Early Check-in,1,400
16957,BKG020867,Laundry Service,1,150
16958,BKG020868,Breakfast Add-on,1,250
16959,BKG020869,Breakfast Add-on,1,250
16960,BKG020870,Late Checkout,1,500
16961,BKG020872,Spa Session,1,1200
16962,BKG020873,Spa Session,1,1200
16963,BKG020874,Airport Transfer,1,500
16964,BKG020874,Room Service Package,1,800
16965,BKG020875,Room Service Package,1,800
16966,BKG020875,Laundry Service,1,150
16967,BKG020878,Airport Transfer,1,500
16968,BKG020880,Breakfast Add-on,1,250
16969,BKG020882,Late Checkout,1,500
16970,BKG020883,Room Service Package,1,800
16971,BKG020884,Laundry Service,1,150
16972,BKG020886,Spa Session,1,1200
16973,BKG020886,Late Checkout,1,500
16974,BKG020887,Airport Transfer,1,500
16975,BKG020887,Early Check-in,1,400
16976,BKG020888,Breakfast Add-on,1,250
16977,BKG020888,Late Checkout,1,500
16978,BKG020889,Late Checkout,1,500
16979,BKG020890,Room Service Package,1,800
16980,BKG020892,Spa Session,1,1200
16981,BKG020893,Airport Transfer,1,500
16982,BKG020893,Breakfast Add-on,1,250
16983,BKG020895,Early Check-in,1,400
16984,BKG020896,Late Checkout,1,500
16985,BKG020900,Laundry Service,1,150
16986,BKG020901,Airport Transfer,1,500
16987,BKG020901,Early Check-in,1,400
16988,BKG020902,Spa Session,1,1200
16989,BKG020905,Swimming Pool Access,1,300
16990,BKG020906,Breakfast Add-on,1,250
16991,BKG020906,Early Check-in,1,400
16992,BKG020907,Airport Transfer,1,500
16993,BKG020907,Room Service Package,1,800
